eprouvette,force_N,deplacement_mm
1,0.0,0.0
1,447.73,0.00246
1,899.36,0.00493
1,1361.05,0.00739
1,1801.54,0.00986
1,2240.07,0.01232
1,2699.52,0.01479
1,3156.46,0.01725
1,3599.05,0.01972
1,4040.39,0.02218
1,4490.71,0.02465
1,4958.94,0.02711
1,5382.6,0.02958
1,5861.13,0.03204
1,6308.13,0.03451
1,6736.92,0.03697
1,7198.49,0.03944
1,7599.02,0.0419
1,8084.28,0.04437
1,8582.13,0.04683
1,9150.16,0.14391
1,9454.63,0.24098
1,9698.09,0.33806
1,9817.43,0.43514
1,10062.13,0.53221
1,10228.35,0.62929
1,10311.5,0.72637
1,10531.17,0.82344
1,10599.29,0.92052
1,10755.98,1.0176
1,10937.27,1.11467
1,11053.03,1.21175
1,11208.33,1.30882
1,11331.13,1.4059
1,11420.99,1.50298
1,11519.86,1.60005
1,11693.26,1.69713
1,11783.9,1.79421
1,11897.66,1.89128
1,11970.03,1.98836
1,12096.75,2.08543
1,12161.99,2.18251
1,12255.53,2.27959
1,12386.7,2.37666
1,12480.59,2.47374
1,12570.49,2.57082
1,12623.73,2.66789
1,12750.88,2.76497
1,12811.19,2.86204
1,12956.76,2.95912
1,13019.59,3.0562
1,13111.81,3.15327
1,13172.79,3.25035
1,13190.42,3.34743
1,13318.56,3.4445
1,13482.45,3.54158
1,13565.15,3.63866
1,13630.28,3.73573
1,13737.86,3.83281
1,13781.26,3.92988
1,13821.76,4.02696
1,13872.19,4.12404
1,14051.16,4.22111
1,14062.52,4.31819
1,14131.9,4.41527
1,14195.59,4.51234
1,14249.19,4.60942
1,14394.33,4.70649
1,14466.51,4.80357
1,14460.44,4.90065
1,14568.22,4.99772
1,14613.17,5.0948
1,14730.13,5.19188
1,14752.96,5.28895
1,14749.05,5.38603
1,14977.41,5.48311
1,14973.37,5.58018
1,15061.52,5.67726
1,15174.87,5.77433
1,15270.76,5.87141
1,15240.03,5.96849
1,15269.08,6.06556
1,15348.66,6.16264
1,15485.24,6.25972
1,15450.02,6.35679
1,15521.5,6.45387
1,15596.18,6.55094
1,15710.14,6.64802
1,15742.79,6.7451
1,15839.12,6.84217
1,15823.7,6.93925
1,15967.23,7.03633
1,16056.06,7.1334
1,16119.39,7.23048
1,16150.2,7.32756
1,16205.55,7.42463
1,16218.32,7.52171
1,16347.05,7.61878
1,16407.92,7.71586
1,16388.7,7.9222
1,16324.47,8.12854
1,16273.18,8.33488
1,16189.92,8.54122
1,16228.48,8.74756
1,16110.6,8.95389
1,15970.85,9.16023
1,16030.51,9.36657
1,15908.5,9.57291
1,15818.18,9.77925
1,15763.35,9.98559
1,15679.71,10.19193
1,15585.25,10.39827
1,15507.96,10.60461
1,15473.74,10.81095
1,15353.53,11.01728
1,15224.09,11.22362
1,15126.03,11.42996
1,14997.27,11.6363
1,14922.92,11.84264
1,14788.1,12.04898
1,14674.7,12.25532
1,14611.28,12.46166
1,14445.78,12.668
1,14362.18,12.87433
1,14270.86,13.08067
1,14135.26,13.28701
1,14077.67,13.49335
1,13841.95,13.69969
2,0.0,0.0
2,430.95,0.00243
2,866.8,0.00485
2,1299.5,0.00728
2,1736.12,0.00971
2,2166.79,0.01214
2,2608.23,0.01456
2,3046.21,0.01699
2,3462.56,0.01942
2,3897.03,0.02185
2,4354.05,0.02427
2,4758.69,0.0267
2,5230.89,0.02913
2,5672.79,0.03156
2,6065.75,0.03398
2,6507.69,0.03641
2,6947.65,0.03884
2,7345.66,0.04127
2,7854.48,0.04369
2,8188.11,0.04612
2,8805.64,0.13981
2,9089.33,0.23349
2,9391.39,0.32718
2,9544.41,0.42087
2,9686.44,0.51455
2,9915.95,0.60824
2,10070.54,0.70192
2,10252.6,0.79561
2,10303.54,0.8893
2,10526.77,0.98298
2,10662.68,1.07667
2,10735.2,1.17035
2,10849.88,1.26404
2,10978.64,1.35773
2,11152.38,1.45141
2,11257.38,1.5451
2,11324.62,1.63879
2,11479.34,1.73247
2,11599.37,1.82616
2,11647.61,1.91984
2,11801.56,2.01353
2,11845.04,2.10722
2,11944.41,2.2009
2,12048.48,2.29459
2,12158.58,2.38828
2,12165.12,2.48196
2,12293.22,2.57565
2,12335.22,2.66933
2,12535.32,2.76302
2,12647.03,2.85671
2,12741.37,2.95039
2,12696.14,3.04408
2,12857.81,3.13776
2,12893.22,3.23145
2,12968.84,3.32514
2,13080.63,3.41882
2,13132.33,3.51251
2,13344.92,3.6062
2,13283.1,3.69988
2,13380.5,3.79357
2,13490.57,3.88725
2,13576.35,3.98094
2,13651.05,4.07463
2,13676.03,4.16831
2,13809.54,4.262
2,13884.72,4.35569
2,13976.08,4.44937
2,14011.59,4.54306
2,14131.27,4.63674
2,14101.29,4.73043
2,14289.05,4.82412
2,14340.01,4.9178
2,14387.18,5.01149
2,14462.55,5.10517
2,14553.5,5.19886
2,14616.47,5.29255
2,14601.04,5.38623
2,14763.11,5.47992
2,14790.74,5.57361
2,14899.13,5.66729
2,14931.11,5.76098
2,14934.38,5.85466
2,14994.29,5.94835
2,15127.73,6.04204
2,15222.05,6.13572
2,15168.1,6.22941
2,15283.9,6.32309
2,15411.47,6.41678
2,15408.53,6.51047
2,15570.59,6.60415
2,15580.98,6.69784
2,15668.35,6.79153
2,15640.54,6.88521
2,15819.76,6.9789
2,15830.65,7.07258
2,15873.49,7.16627
2,15952.66,7.25996
2,15989.58,7.35364
2,16101.82,7.44733
2,16014.99,7.67665
2,15977.98,7.90597
2,15943.31,8.13529
2,15917.59,8.36461
2,15858.69,8.59393
2,15710.67,8.82325
2,15788.64,9.05257
2,15625.52,9.28189
2,15576.35,9.51121
2,15507.64,9.74053
2,15481.17,9.96986
2,15265.81,10.19918
2,15213.36,10.4285
2,15297.54,10.65782
2,15155.39,10.88714
2,15077.8,11.11646
2,14889.21,11.34578
2,14854.58,11.5751
2,14686.09,11.80442
2,14568.62,12.03374
2,14398.87,12.26306
2,14361.84,12.49238
2,14238.68,12.7217
2,14038.14,12.95102
2,13971.82,13.18034
2,13877.41,13.40966
2,13717.08,13.63899
2,13668.15,13.86831
2,13494.62,14.09763
3,0.0,0.0
3,429.54,0.00231
3,860.87,0.00463
3,1290.06,0.00694
3,1722.95,0.00926
3,2150.71,0.01157
3,2591.85,0.01389
3,3007.87,0.0162
3,3426.62,0.01852
3,3872.98,0.02083
3,4319.13,0.02315
3,4722.45,0.02546
3,5146.36,0.02778
3,5607.44,0.03009
3,6032.52,0.03241
3,6430.46,0.03472
3,6889.51,0.03703
3,7363.73,0.03935
3,7770.15,0.04166
3,8175.79,0.04398
3,8689.87,0.14094
3,9016.61,0.2379
3,9218.02,0.33486
3,9461.31,0.43182
3,9617.23,0.52878
3,9773.86,0.62575
3,9940.32,0.72271
3,10045.81,0.81967
3,10172.25,0.91663
3,10352.91,1.01359
3,10480.14,1.11055
3,10585.36,1.20751
3,10709.56,1.30447
3,10836.93,1.40143
3,10978.63,1.49839
3,11027.14,1.59536
3,11155.02,1.69232
3,11250.36,1.78928
3,11348.52,1.88624
3,11498.88,1.9832
3,11539.76,2.08016
3,11591.79,2.17712
3,11720.25,2.27408
3,11904.79,2.37104
3,11920.95,2.46801
3,12011.69,2.56497
3,12103.1,2.66193
3,12191.92,2.75889
3,12257.3,2.85585
3,12319.17,2.95281
3,12470.17,3.04977
3,12548.0,3.14673
3,12654.88,3.24369
3,12739.65,3.34066
3,12760.1,3.43762
3,12867.4,3.53458
3,12924.67,3.63154
3,12940.93,3.7285
3,13093.38,3.82546
3,13195.57,3.92242
3,13254.53,4.01938
3,13280.59,4.11634
3,13424.71,4.21331
3,13440.08,4.31027
3,13467.51,4.40723
3,13599.64,4.50419
3,13658.09,4.60115
3,13717.08,4.69811
3,13856.2,4.79507
3,13878.56,4.89203
3,13970.81,4.98899
3,13970.92,5.08596
3,13999.71,5.18292
3,14089.65,5.27988
3,14186.34,5.37684
3,14209.97,5.4738
3,14261.92,5.57076
3,14426.07,5.66772
3,14423.12,5.76468
3,14535.58,5.86164
3,14529.36,5.95861
3,14644.84,6.05557
3,14734.51,6.15253
3,14731.74,6.24949
3,14934.35,6.34645
3,14920.17,6.44341
3,14908.9,6.54037
3,15073.05,6.63733
3,15062.39,6.73429
3,15081.05,6.83126
3,15112.35,6.92822
3,15210.09,7.02518
3,15368.73,7.12214
3,15389.77,7.2191
3,15431.7,7.31606
3,15475.38,7.41302
3,15519.25,7.50998
3,15653.91,7.60694
3,15701.47,7.70391
3,15658.64,7.86511
3,15617.78,8.02631
3,15564.51,8.18751
3,15504.4,8.34871
3,15487.01,8.50992
3,15343.42,8.67112
3,15375.48,8.83232
3,15284.19,8.99352
3,15173.39,9.15473
3,15139.39,9.31593
3,15011.81,9.47713
3,14881.36,9.63833
3,14899.39,9.79954
3,14752.82,9.96074
3,14691.33,10.12194
3,14573.8,10.28314
3,14495.65,10.44435
3,14357.0,10.60555
3,14265.54,10.76675
3,14196.12,10.92795
3,14089.46,11.08915
3,13899.8,11.25036
3,13724.98,11.41156
3,13728.85,11.57276
3,13510.45,11.73396
3,13390.32,11.89517
3,13236.53,12.05637
3,13033.87,12.21757
3,13031.43,12.37877
4,0.0,0.0
4,456.66,0.00247
4,909.98,0.00494
4,1370.58,0.00741
4,1821.65,0.00988
4,2281.02,0.01235
4,2723.5,0.01482
4,3187.56,0.01729
4,3646.59,0.01976
4,4088.36,0.02222
4,4538.08,0.02469
4,4983.64,0.02716
4,5470.03,0.02963
4,5922.54,0.0321
4,6391.0,0.03457
4,6840.58,0.03704
4,7326.9,0.03951
4,7746.91,0.04198
4,8215.99,0.04445
4,8659.38,0.04692
4,9249.37,0.12671
4,9539.3,0.2065
4,9819.61,0.2863
4,10019.99,0.36609
4,10182.16,0.44588
4,10399.84,0.52568
4,10529.53,0.60547
4,10729.26,0.68526
4,10910.7,0.76505
4,11044.05,0.84485
4,11114.61,0.92464
4,11244.11,1.00443
4,11340.94,1.08423
4,11537.38,1.16402
4,11671.55,1.24381
4,11727.0,1.3236
4,11885.24,1.4034
4,11957.97,1.48319
4,12109.32,1.56298
4,12284.28,1.64277
4,12353.72,1.72257
4,12513.18,1.80236
4,12581.93,1.88215
4,12639.77,1.96195
4,12816.64,2.04174
4,12888.43,2.12153
4,12883.53,2.20132
4,13031.7,2.28112
4,13109.66,2.36091
4,13222.55,2.4407
4,13334.86,2.5205
4,13457.4,2.60029
4,13511.65,2.68008
4,13576.59,2.75987
4,13711.97,2.83967
4,13748.81,2.91946
4,13871.93,2.99925
4,13920.81,3.07905
4,14065.52,3.15884
4,14098.08,3.23863
4,14152.25,3.31842
4,14202.18,3.39822
4,14341.37,3.47801
4,14393.64,3.5578
4,14552.18,3.6376
4,14598.31,3.71739
4,14659.17,3.79718
4,14710.15,3.87697
4,14826.58,3.95677
4,14830.75,4.03656
4,14858.77,4.11635
4,14966.12,4.19615
4,15099.65,4.27594
4,15265.24,4.35573
4,15290.33,4.43552
4,15319.63,4.51532
4,15370.06,4.59511
4,15440.96,4.6749
4,15522.41,4.7547
4,15584.44,4.83449
4,15728.74,4.91428
4,15653.37,4.99407
4,15853.19,5.07387
4,15849.38,5.15366
4,15878.24,5.23345
4,15972.23,5.31324
4,16062.84,5.39304
4,16200.26,5.47283
4,16167.34,5.55262
4,16340.24,5.63242
4,16302.58,5.71221
4,16467.86,5.792
4,16446.64,5.87179
4,16638.4,5.95159
4,16629.82,6.03138
4,16640.26,6.11117
4,16803.06,6.19097
4,16786.5,6.27076
4,16782.52,6.35055
4,16809.87,6.65819
4,16727.87,6.96582
4,16697.44,7.27346
4,16765.34,7.5811
4,16680.53,7.88873
4,16573.7,8.19637
4,16578.33,8.504
4,16452.75,8.81164
4,16437.01,9.11927
4,16365.58,9.42691
4,16321.81,9.73455
4,16072.42,10.04218
4,16140.4,10.34982
4,16100.04,10.65745
4,16007.96,10.96509
4,15892.72,11.27273
4,15758.57,11.58036
4,15656.3,11.888
4,15469.11,12.19563
4,15422.17,12.50327
4,15338.51,12.8109
4,15181.32,13.11854
4,15054.95,13.42618
4,14991.43,13.73381
4,14836.75,14.04145
4,14786.12,14.34908
4,14602.86,14.65672
4,14563.41,14.96436
4,14397.44,15.27199
5,0.0,0.0
5,440.95,0.00236
5,881.82,0.00471
5,1321.2,0.00707
5,1762.74,0.00942
5,2204.34,0.01178
5,2648.36,0.01414
5,3088.1,0.01649
5,3534.64,0.01885
5,3981.68,0.0212
5,4407.54,0.02356
5,4861.94,0.02592
5,5262.96,0.02827
5,5758.47,0.03063
5,6179.01,0.03298
5,6624.57,0.03534
5,7054.63,0.0377
5,7490.9,0.04005
5,7921.43,0.04241
5,8347.59,0.04476
5,9037.33,0.13227
5,9263.21,0.21978
5,9528.02,0.30728
5,9679.02,0.39479
5,9969.49,0.48229
5,10135.92,0.5698
5,10328.38,0.6573
5,10443.15,0.74481
5,10652.02,0.83232
5,10675.53,0.91982
5,10898.4,1.00733
5,10988.46,1.09483
5,11171.46,1.18234
5,11300.83,1.26984
5,11335.57,1.35735
5,11541.99,1.44486
5,11672.18,1.53236
5,11751.13,1.61987
5,11938.37,1.70737
5,12032.11,1.79488
5,12106.35,1.88238
5,12166.44,1.96989
5,12247.71,2.0574
5,12386.6,2.1449
5,12484.16,2.23241
5,12568.76,2.31991
5,12688.13,2.40742
5,12736.99,2.49492
5,12854.92,2.58243
5,12933.75,2.66994
5,13022.76,2.75744
5,13123.58,2.84495
5,13194.95,2.93245
5,13315.27,3.01996
5,13389.28,3.10746
5,13501.12,3.19497
5,13673.75,3.28248
5,13710.79,3.36998
5,13738.06,3.45749
5,13821.04,3.54499
5,13915.74,3.6325
5,13975.12,3.72
5,14021.84,3.80751
5,14139.42,3.89502
5,14170.31,3.98252
5,14251.13,4.07003
5,14278.28,4.15753
5,14388.44,4.24504
5,14559.72,4.33254
5,14632.13,4.42005
5,14635.19,4.50756
5,14713.27,4.59506
5,14866.33,4.68257
5,14802.97,4.77007
5,15051.14,4.85758
5,15049.42,4.94508
5,15151.8,5.03259
5,15213.69,5.1201
5,15245.72,5.2076
5,15333.5,5.29511
5,15355.96,5.38261
5,15438.7,5.47012
5,15461.55,5.55762
5,15616.46,5.64513
5,15692.54,5.73264
5,15732.36,5.82014
5,15845.36,5.90765
5,15916.53,5.99515
5,15925.86,6.08266
5,16007.8,6.17016
5,16130.07,6.25767
5,16157.77,6.34518
5,16230.95,6.43268
5,16305.82,6.52019
5,16267.48,6.60769
5,16420.69,6.6952
5,16565.42,6.7827
5,16609.8,6.87021
5,16473.33,6.95772
5,16540.9,7.17342
5,16522.11,7.38913
5,16528.69,7.60484
5,16465.42,7.82054
5,16329.86,8.03625
5,16363.96,8.25196
5,16317.41,8.46766
5,16158.23,8.68337
5,16137.27,8.89908
5,16091.12,9.11478
5,15942.28,9.33049
5,15892.21,9.5462
5,15780.55,9.76191
5,15686.36,9.97761
5,15711.06,10.19332
5,15678.75,10.40903
5,15449.25,10.62473
5,15316.36,10.84044
5,15250.92,11.05615
5,15169.52,11.27185
5,15063.72,11.48756
5,14891.65,11.70327
5,14883.44,11.91897
5,14737.47,12.13468
5,14517.62,12.35039
5,14523.38,12.5661
5,14419.92,12.7818
5,14269.51,12.99751
5,14198.73,13.21322
