temperature_C,flux_thermique_mW_mg
100.0000,0.5366
101.0000,0.4472
102.0000,0.5018
103.0000,0.4815
104.0000,0.4881
105.0000,0.5416
106.0000,0.5233
107.0000,0.5556
108.0000,0.4962
109.0000,0.4749
110.0000,0.4940
111.0000,0.5130
112.0000,0.5107
113.0000,0.4605
114.0000,0.5078
115.0000,0.5136
116.0000,0.6055
117.0000,0.5802
118.0000,0.4713
119.0000,0.4942
120.0000,0.4475
121.0000,0.4827
122.0000,0.5192
123.0000,0.5551
124.0000,0.4780
125.0000,0.4813
126.0000,0.4219
127.0000,0.5016
128.0000,0.4659
129.0000,0.4875
130.0000,0.4739
131.0000,0.5055
132.0000,0.4393
133.0000,0.4512
134.0000,0.5954
135.0000,0.4590
136.0000,0.4669
137.0000,0.5846
138.0000,0.6276
139.0000,0.4648
140.0000,0.4973
141.0000,0.5260
142.0000,0.5817
143.0000,0.4734
144.0000,0.5034
145.0000,0.5446
146.0000,0.5312
147.0000,0.4991
148.0000,0.5090
149.0000,0.4597
150.0000,0.5055
151.0000,0.5046
152.0000,0.5249
153.0000,0.4937
154.0000,0.5351
155.0000,0.5570
156.0000,0.5230
157.0000,0.5312
158.0000,0.5195
159.0000,0.5177
160.0000,0.4891
161.0000,0.5310
162.0000,0.5147
163.0000,0.6026
164.0000,0.5821
165.0000,0.5350
166.0000,0.4894
167.0000,0.4763
168.0000,0.5707
169.0000,0.5408
170.0000,0.5711
171.0000,0.5404
172.0000,0.7872
173.0000,1.0659
174.0000,1.5605
175.0000,2.4985
176.0000,3.8222
177.0000,5.3774
178.0000,6.9176
179.0000,8.0872
180.0000,8.5139
181.0000,8.0981
182.0000,6.9894
183.0000,5.2745
184.0000,3.8046
185.0000,2.5274
186.0000,1.6203
187.0000,1.0371
188.0000,0.6847
189.0000,0.6287
190.0000,0.6270
191.0000,0.4756
192.0000,0.5648
193.0000,0.5154
194.0000,0.5259
195.0000,0.4864
196.0000,0.5154
197.0000,0.5811
198.0000,0.5527
199.0000,0.5990
200.0000,0.5771
201.0000,0.5479
202.0000,0.6004
203.0000,0.5485
204.0000,0.5643
205.0000,0.5196
206.0000,0.5345
207.0000,0.5042
208.0000,0.5720
209.0000,0.4856
210.0000,0.5643
211.0000,0.5257
212.0000,0.5804
213.0000,0.5639
214.0000,0.6070
215.0000,0.5637
216.0000,0.4719
217.0000,0.5324
218.0000,0.4885
219.0000,0.5150
220.0000,0.5964
221.0000,0.5618
222.0000,0.5086
223.0000,0.4964
224.0000,0.5385
225.0000,0.4888
226.0000,0.5110
227.0000,0.5506
228.0000,0.5846
229.0000,0.5631
230.0000,0.4473
231.0000,0.5515
232.0000,0.5425
233.0000,0.5565
234.0000,0.6048
235.0000,0.4580
236.0000,0.5172
237.0000,0.5647
238.0000,0.4781
239.0000,0.6007
240.0000,0.5567
241.0000,0.5762
242.0000,0.5198
243.0000,0.5755
244.0000,0.5859
245.0000,0.5528
246.0000,0.5532
247.0000,0.5549
248.0000,0.5099
249.0000,0.5388
250.0000,0.5389
251.0000,0.5606
252.0000,0.5856
253.0000,0.5036
254.0000,0.5412
255.0000,0.6058
256.0000,0.5171
257.0000,0.5142
258.0000,0.5555
259.0000,0.5815
260.0000,0.5485
261.0000,0.6015
262.0000,0.5829
263.0000,0.5826
264.0000,0.5714
265.0000,0.6426
266.0000,0.5416
267.0000,0.4700
268.0000,0.6146
269.0000,0.5324
270.0000,0.5553
271.0000,0.6037
272.0000,0.4875
273.0000,0.5018
274.0000,0.4881
275.0000,0.5207
276.0000,0.5704
277.0000,0.5741
278.0000,0.5645
279.0000,0.4972
280.0000,0.4616
281.0000,0.5565
282.0000,0.5357
283.0000,0.5733
284.0000,0.5833
285.0000,0.5611
286.0000,0.5864
287.0000,0.5656
288.0000,0.5784
289.0000,0.5303
290.0000,0.5537
291.0000,0.5729
292.0000,0.6054
293.0000,0.5699
294.0000,0.6286
295.0000,0.6330
296.0000,0.6944
297.0000,0.8146
298.0000,0.8180
299.0000,1.0026
300.0000,1.1958
301.0000,1.4052
302.0000,1.7504
303.0000,2.1072
304.0000,2.3652
305.0000,2.6576
306.0000,2.9132
307.0000,3.0657
308.0000,3.0596
309.0000,3.0673
310.0000,2.8745
311.0000,2.6180
312.0000,2.3552
313.0000,2.0210
314.0000,1.7456
315.0000,1.4885
316.0000,1.2920
317.0000,1.1287
318.0000,0.8485
319.0000,0.8037
320.0000,0.6647
321.0000,0.6704
322.0000,0.6110
323.0000,0.5214
324.0000,0.6193
325.0000,0.5510
326.0000,0.5503
327.0000,0.5271
328.0000,0.5431
329.0000,0.5862
330.0000,0.5616
331.0000,0.5825
332.0000,0.5841
333.0000,0.6227
334.0000,0.5565
335.0000,0.5114
336.0000,0.6135
337.0000,0.5578
338.0000,0.6160
339.0000,0.5870
340.0000,0.5668
341.0000,0.5863
342.0000,0.6506
343.0000,0.6560
344.0000,0.5760
345.0000,0.5799
346.0000,0.6168
347.0000,0.5403
348.0000,0.5877
349.0000,0.5737
350.0000,0.5876
351.0000,0.5420
352.0000,0.5120
353.0000,0.4930
354.0000,0.5315
355.0000,0.5582
356.0000,0.5651
357.0000,0.6546
358.0000,0.6216
359.0000,0.5392
360.0000,0.5919
361.0000,0.5620
362.0000,0.5672
363.0000,0.5863
364.0000,0.6040
365.0000,0.5659
366.0000,0.6224
367.0000,0.5344
368.0000,0.5807
369.0000,0.6846
370.0000,0.5899
371.0000,0.6386
372.0000,0.5853
373.0000,0.6051
374.0000,0.5799
375.0000,0.5757
376.0000,0.5516
377.0000,0.6003
378.0000,0.5493
379.0000,0.6103
380.0000,0.6274
